"username","system_name","role_id","role_name","role_type","menu_permission_id"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"11013001"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"11013003"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"11013005"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"11013007"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"11014001"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"11014005"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21011001"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21011003"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21011005"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21012002"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21012011"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21012012"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21014001"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21014002"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21014003"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21014005"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"21014008"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22021001"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22021005"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22022001"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22022005"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22023001"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22023005"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22024001"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22024005"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22025001"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"22025005"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30100101"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30100202"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30200202"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30300301"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30300303"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30300304"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30300305"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30300508"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30300509"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30300701"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30400403"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30400406"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30400407"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30400508"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30400509"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30400701"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30400702"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30400703"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30400704"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30500601"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30500603"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"30600101"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChawakornK,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChontichaH,APP System,3,Procurement Officer,Specific,"11011001"
ChontichaH,APP System,3,Procurement Officer,Specific,"11011003"
ChontichaH,APP System,3,Procurement Officer,Specific,"11011005"
ChontichaH,APP System,3,Procurement Officer,Specific,"11011007"
ChontichaH,APP System,3,Procurement Officer,Specific,"11012001"
ChontichaH,APP System,3,Procurement Officer,Specific,"11012002"
ChontichaH,APP System,3,Procurement Officer,Specific,"11013001"
ChontichaH,APP System,3,Procurement Officer,Specific,"11013003"
ChontichaH,APP System,3,Procurement Officer,Specific,"11013005"
ChontichaH,APP System,3,Procurement Officer,Specific,"11013007"
ChontichaH,APP System,3,Procurement Officer,Specific,"11014001"
ChontichaH,APP System,3,Procurement Officer,Specific,"11014005"
ChontichaH,APP System,3,Procurement Officer,Specific,"21011001"
ChontichaH,APP System,3,Procurement Officer,Specific,"21011003"
ChontichaH,APP System,3,Procurement Officer,Specific,"21011005"
ChontichaH,APP System,3,Procurement Officer,Specific,"21012002"
ChontichaH,APP System,3,Procurement Officer,Specific,"21012011"
ChontichaH,APP System,3,Procurement Officer,Specific,"21012012"
ChontichaH,APP System,3,Procurement Officer,Specific,"21014001"
ChontichaH,APP System,3,Procurement Officer,Specific,"21014002"
ChontichaH,APP System,3,Procurement Officer,Specific,"21014003"
ChontichaH,APP System,3,Procurement Officer,Specific,"21014005"
ChontichaH,APP System,3,Procurement Officer,Specific,"21014008"
ChontichaH,APP System,3,Procurement Officer,Specific,"22021001"
ChontichaH,APP System,3,Procurement Officer,Specific,"22021005"
ChontichaH,APP System,3,Procurement Officer,Specific,"22022001"
ChontichaH,APP System,3,Procurement Officer,Specific,"22022005"
ChontichaH,APP System,3,Procurement Officer,Specific,"22023001"
ChontichaH,APP System,3,Procurement Officer,Specific,"22023005"
ChontichaH,APP System,3,Procurement Officer,Specific,"22024001"
ChontichaH,APP System,3,Procurement Officer,Specific,"22024005"
ChontichaH,APP System,3,Procurement Officer,Specific,"22025001"
ChontichaH,APP System,3,Procurement Officer,Specific,"22025005"
ChontichaH,APP System,3,Procurement Officer,Specific,"30100101"
ChontichaH,APP System,3,Procurement Officer,Specific,"30100202"
ChontichaH,APP System,3,Procurement Officer,Specific,"30200202"
ChontichaH,APP System,3,Procurement Officer,Specific,"30300301"
ChontichaH,APP System,3,Procurement Officer,Specific,"30300303"
ChontichaH,APP System,3,Procurement Officer,Specific,"30300304"
ChontichaH,APP System,3,Procurement Officer,Specific,"30300305"
ChontichaH,APP System,3,Procurement Officer,Specific,"30300508"
ChontichaH,APP System,3,Procurement Officer,Specific,"30300509"
ChontichaH,APP System,3,Procurement Officer,Specific,"30300701"
ChontichaH,APP System,3,Procurement Officer,Specific,"30400403"
ChontichaH,APP System,3,Procurement Officer,Specific,"30400406"
ChontichaH,APP System,3,Procurement Officer,Specific,"30400407"
ChontichaH,APP System,3,Procurement Officer,Specific,"30400508"
ChontichaH,APP System,3,Procurement Officer,Specific,"30400509"
ChontichaH,APP System,3,Procurement Officer,Specific,"30400701"
ChontichaH,APP System,3,Procurement Officer,Specific,"30400702"
ChontichaH,APP System,3,Procurement Officer,Specific,"30400703"
ChontichaH,APP System,3,Procurement Officer,Specific,"30400704"
ChontichaH,APP System,3,Procurement Officer,Specific,"30500601"
ChontichaH,APP System,3,Procurement Officer,Specific,"30500603"
ChontichaH,APP System,3,Procurement Officer,Specific,"30600101"
ChontichaH,APP System,3,Procurement Officer,Specific,"90900501"
ChontichaH,APP System,3,Procurement Officer,Specific,"90900501"
ChontichaH,APP System,3,Procurement Officer,Specific,"90900501"
ChontichaH,APP System,3,Procurement Officer,Specific,"90900501"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"21011001"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"21011003"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"21011005"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"21012011"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"21012012"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"21014001"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"21014005"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22021001"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22021005"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22022001"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22022005"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22023001"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22023005"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22024001"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22024005"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22025001"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"22025005"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"23035001"
ChontichaH,APP System,16,FOCO Point PSC Report,ALL,"90900501"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11011001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11011003"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11011005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11011007"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11012001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11012002"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11013001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11013003"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11013005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11013007"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11014001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"11014005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21011001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21011003"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21011005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21012002"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21012011"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21012012"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21014001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21014002"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21014003"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21014005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"21014008"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22021001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22021005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22022001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22022005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22023001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22023005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22024001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22024005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22025001"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"22025005"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30100101"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30100202"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30200202"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30300301"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30300303"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30300304"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30300305"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30300508"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30300509"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30300701"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30400403"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30400406"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30400407"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30400508"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30400509"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30400701"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30400702"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30400703"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30400704"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30500601"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30500603"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"30600101"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChontichaH,Procurement Assistant System,3,Procurement Officer,All,"90900501"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11011001"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11011003"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11011005"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11011007"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11012001"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11012002"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11013001"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11013003"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11013005"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11013007"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11014001"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"11014005"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21011001"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21011003"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21011005"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21012002"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21012011"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21012012"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21014001"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21014002"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21014003"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21014005"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"21014008"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"22021001"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"22021005"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"22022001"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"22022005"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"22023001"
ChontichaH,Reference Price System,3,Procurement Officer,ALL,"22023005"
